OBJECTID,shortest_dist
2881,1181.41
2882,1115.59
2883,1199.37
2884,1200.8
2885,1118.6
2888,1147.01
2889,1230.76
2891,1128.27
2893,1246.26
2894,1199.15
2896,1194.91
2897,1222.09
2898,1147.76
2900,1147.84
2902,1214.1
2903,1156.88
2904,1167.04
2905,1184.53
2907,1187.94
2909,1208.95
2910,1145.89
2911,1242.42
2912,1018.65
2913,1115.73
2914,1120.81
2916,1238.02
2919,1189.35
2920,1199.21
2921,1161.16
2924,1144.88
2926,1190.13
2928,1174.32
2929,1205.38
2930,1153.62
2931,1145.1
2932,1107.84
2934,913.17
2935,1186.64
2937,1145.5
2938,1200.81
2939,1195.3
2940,1153.37
2941,1210.34
2942,1174.75
2943,1156.88
2944,1145.54
2945,1141.33
2947,1136.25
2948,487.83
2949,527.41
2950,532.05
2951,532.49
2952,534.7
2953,536.29
2954,536.09
2955,533.75
2956,536.0
2957,1242.31
2958,1195.31
2959,1145.78
2960,1139.7
2963,727.62
2967,1239.55
2971,488.27
2972,490.84
2973,489.34
2974,493.33
2975,494.07
2976,494.51
2977,497.27
2978,497.37
2979,486.61
2980,498.31
2981,499.11
2982,496.89
2983,490.51
2984,494.01
2985,491.34
2986,501.81
2987,501.91
2988,493.81
2989,494.14
2990,497.24
2991,519.86
2992,520.2
2993,523.15
2994,529.96
2995,529.84
2996,530.94
2997,534.88
2998,539.65
2999,538.23
3000,525.76
3001,533.59
3002,534.19
3003,525.28
3004,525.42
3005,526.56
3006,525.21
3007,526.32
3008,527.28
3009,539.52
3010,537.32
3011,535.67
3012,531.01
3013,534.16
3014,545.2
3015,539.73
3016,525.38
3019,478.71
3020,491.17
3021,488.49
3022,490.06
3023,494.1
3024,503.53
3025,503.18
3026,520.17
3027,520.31
3028,520.78
3029,518.5
3030,521.16
3031,521.53
3032,529.06
3033,527.09
3034,536.27
3035,537.27
3036,543.43
3038,1205.08
3039,1166.78
3040,1232.15
3041,1233.34
3042,1187.72
3043,1115.89
3044,1117.96
3045,1243.63
3046,1137.63
3047,1200.06
3048,1069.73
3049,1166.29
3051,1207.78
3053,1229.44
3054,1200.34
3055,1233.75
3057,1239.87
3058,1222.86
3062,966.31
3063,1193.59
3064,1140.61
3066,1124.18
3067,1243.18
3068,1174.98
3070,1188.34
3071,1241.42
3072,1220.49
3075,1221.93
3077,1015.72
3079,1140.95
3086,1211.04
3089,1191.92
3092,1213.76
3098,1132.75
3099,1236.52
3100,1245.28
3102,1188.14
3104,1247.91
3105,1137.88
3106,1142.97
3108,774.73
3109,1245.05
3110,1185.84
3111,1164.97
3112,999.1
3113,1000.52
3114,1034.19
3119,1194.46
3120,1086.35
3121,1146.4
3122,1231.57
3125,1221.61
3127,1221.97
3128,1247.75
3129,1200.44
3131,1136.3
3133,1043.86
3136,1232.28
3137,1238.01
3138,1147.41
3141,1238.82
3143,1247.52
3144,1242.31
3148,1228.23
3151,1213.27
3152,1044.9
3153,1224.53
3158,975.39
3160,1150.25
3161,932.61
3163,1208.31
3166,1195.08
3168,1188.17
3169,1232.62
3170,1238.0
3172,1230.93
3174,985.09
3175,1169.68
3176,1242.98
3182,1242.11
3183,1206.67
3184,953.25
3185,1181.55
3188,1242.56
3190,1020.73
3193,1194.66
3195,1247.05
3198,1150.49
3199,1202.26
3204,995.48
3205,1149.26
3207,1243.71
3209,977.06
3212,1200.9
3214,1115.59
3217,1211.95
3219,1191.45
3220,1243.69
3222,1247.66
3223,1219.85
3226,1164.74
3228,1244.13
3229,1169.8
3230,1199.36
3231,1243.35
3232,1028.67
3233,534.12
3237,1227.44
3238,1230.03
3241,985.52
3243,1137.05
3244,987.56
3245,1167.29
3248,1176.01
3249,1192.97
3250,929.35
3251,1164.2
3252,1167.44
3254,529.27
3255,537.63
3256,538.31
3257,532.76
3258,533.2
3259,1164.26
3260,1209.64
3262,1234.25
3263,1054.22
3264,1155.9
3268,1163.05
3269,935.42
3271,1235.96
3272,1241.16
3276,1222.02
3277,1227.0
3279,1179.91
3285,1168.37
3291,478.62
3292,479.75
3293,492.19
3294,500.72
3295,493.14
3296,494.59
3297,493.38
3298,488.23
3299,502.07
3300,488.69
3301,500.08
3302,515.45
3303,517.25
3304,517.76
3305,516.37
3306,521.75
3307,523.15
3308,523.58
3309,531.89
3310,530.51
3311,533.66
3312,537.49
3313,542.74
3314,526.41
3315,526.35
3316,533.55
3317,525.81
3318,534.45
3319,530.29
3320,531.47
3321,535.52
3322,536.1
3323,531.99
3324,550.05
3329,499.08
3330,499.44
3331,497.14
3332,499.33
3333,504.25
3334,508.66
3335,512.36
3336,521.41
3337,522.03
3338,522.51
3339,526.46
3340,522.93
3341,522.65
3342,524.59
3343,525.1
3344,530.01
3345,530.39
3346,532.02
3347,530.99
3348,527.6
3349,533.73
3350,523.53
3351,534.44
3352,537.4
3353,539.88
3354,529.68
3355,533.73
3356,539.24
3357,533.74
3358,526.36
3359,533.96
3360,538.96
3361,535.8
3362,535.6
3363,545.21
3364,1247.86
3365,1160.74
3366,1242.85
3367,686.36
3368,1136.19
3369,1181.76
3370,1198.38
3371,1182.1
3372,1191.99
3373,728.07
3374,1143.51
3375,1038.96
3376,805.6
3377,823.44
3378,1211.8
3379,1233.07
3380,1180.88
3381,807.75
3383,1145.41
3384,1224.42
3387,1124.59
3389,815.04
3390,1192.01
3391,1150.54
3392,1063.5
3393,1199.36
3394,1136.1
3395,1174.82
3396,1038.05
3397,1190.31
3399,1150.13
3400,1120.6
3401,803.74
3402,1171.03
3403,1145.55
3404,1179.39
3406,1108.38
3407,974.33
3409,1186.73
3410,805.7
3411,1213.56
3412,1205.24
3414,1181.71
3415,1151.46
3416,1056.57
3417,1127.07
3418,1243.32
3419,1122.69
3420,1052.09
3421,1119.2
3423,1211.4
3424,1173.67
3426,1127.64
3428,977.37
3429,821.66
3430,1247.33
3431,605.92
3432,1245.76
3433,1217.12
3436,1207.53
3437,809.41
3438,948.2
3439,1155.61
3440,1218.92
3441,1219.95
3443,1210.1
3445,1213.29
3446,1164.28
3448,1213.53
3451,1207.83
3453,1138.81
3454,1210.4
3455,805.76
3457,813.97
3458,1214.36
3459,821.93
3460,1140.54
3461,1126.06
3463,803.72
3464,813.71
3465,789.21
3466,1167.04
3468,1182.97
3470,1168.5
3471,813.37
3472,1058.69
3474,942.02
3475,1150.46
3477,810.99
3478,1042.55
3479,1147.7
3480,1175.36
3481,815.28
3482,487.34
3483,490.18
3484,542.81
3485,543.26
3486,534.55
3487,1137.66
3491,1240.32
3492,1188.58
3493,1168.69
3495,1231.53
3496,1249.41
3497,1246.22
3501,1169.63
3502,1169.94
3504,1226.72
3506,1161.15
3509,810.13
3510,1148.6
3511,1219.92
3513,1241.45
3514,1168.93
3515,1148.85
3516,1163.04
3517,478.47
3518,485.88
3519,488.83
3520,487.13
3521,491.47
3522,499.4
3523,498.63
3524,500.35
3525,491.0
3526,491.56
3527,520.31
3528,513.11
3529,515.04
3530,521.96
3531,518.64
3532,529.02
3533,537.83
3534,539.51
3535,537.85
3536,540.02
3537,531.37
3538,531.74
3539,525.28
3540,535.91
3541,531.57
3542,535.21
3543,545.46
3544,494.01
3545,488.79
3546,494.28
3547,495.83
3548,496.16
3549,498.95
3550,501.33
3551,503.2
3552,505.69
3553,505.85
3554,515.65
3555,521.16
3556,518.36
3557,518.59
3558,522.04
3559,520.52
3560,531.08
3561,531.35
3562,533.62
3563,533.89
3564,537.13
3565,537.41
3566,531.64
3567,525.78
3568,539.49
3569,535.22
3570,525.66
3571,534.29
3572,526.8
3573,528.85
3574,545.62
3575,1206.19
3576,1197.83
3577,986.7
3579,1169.64
3580,1054.97
3582,1075.45
3583,1051.76
3584,1197.59
3586,1000.33
3587,1179.95
3588,1197.33
3589,1194.29
3592,1154.03
3593,1165.43
3594,1213.86
3595,980.06
3596,1173.08
3597,1236.14
3598,1199.47
3601,1199.68
3603,1212.22
3604,1213.97
3606,1200.73
3607,1158.46
3608,1191.36
3609,1204.43
3614,1238.65
3615,1204.62
3616,1185.03
3620,1198.01
3622,1210.12
3623,1248.25
3624,1209.37
3625,1212.48
3626,1169.94
3627,1121.82
3628,1239.41
3629,1010.3
3630,1156.36
3631,1227.7
3632,1209.48
3634,1246.58
3635,1133.82
3636,1204.9
3638,1176.09
3640,1168.13
3641,1043.48
3646,1244.86
3647,1001.47
3648,1208.63
3651,1171.03
3653,1180.94
3654,1119.93
3655,1153.01
3656,1184.09
3657,1218.95
3658,1248.0
3659,1177.4
3660,1229.37
3662,1199.96
3665,732.27
3667,1200.05
3668,1120.13
3669,1238.05
3671,1230.06
3672,996.44
3673,1214.2
3674,1190.57
3675,1231.9
3676,1181.19
3678,1239.55
3679,1240.61
3683,1180.77
3684,1249.41
3685,737.4
3686,1210.6
3688,1147.34
3692,1200.89
3693,465.56
3694,1198.39
3695,1170.32
3698,1223.92
3699,1241.95
3700,1188.71
3702,1155.76
3703,1238.59
3705,1238.97
3706,1169.63
3707,1128.51
3708,1245.25
3710,1228.53
3714,1249.09
3715,1017.38
3720,1119.61
3721,1168.93
3723,1120.55
3724,1205.86
3725,1211.55
3727,1156.87
3728,1157.01
3729,1211.91
3730,1220.47
3731,1146.95
3732,1211.74
3733,1242.39
3735,1239.84
3736,1170.45
3737,1136.09
3738,1196.56
3741,1133.37
3742,1164.82
3743,1169.01
3744,1141.26
3745,1160.23
3747,1244.6
3750,1126.58
3752,1126.19
3753,1151.99
3754,1162.51
3755,1187.73
3756,1169.98
3757,1169.32
3758,784.35
3759,1170.3
3760,539.95
3761,540.55
3762,541.78
3763,542.58
3765,1168.67
3766,1242.63
3767,1173.34
3770,1233.57
3771,1180.6
3772,1181.61
3773,1137.21
3774,944.63
3778,1181.65
3779,1238.95
3780,1241.72
3781,1155.22
3783,1244.58
3786,1155.94
3788,1166.24
3789,1221.88
3791,1168.61
3793,1167.95
3794,1170.2
3795,1174.31
3796,1150.45
3799,488.3
3800,487.65
3801,490.93
3802,489.7
3803,499.16
3804,527.04
3805,527.46
3806,527.5
3807,533.22
3808,532.63
3809,538.39
3810,526.41
3811,539.65
3812,529.58
3813,540.85
3814,1172.18
3816,1174.08
3818,1169.97
3819,491.29
3820,496.69
3821,522.76
3822,536.64
3823,539.13
3824,530.22
3825,546.44
3826,543.11
3827,538.31
3829,1189.97
3830,1212.93
3831,1205.52
3832,1127.24
3833,1178.66
3835,1216.67
3836,1191.16
3838,1224.81
3839,1189.61
3840,1184.63
3842,1223.23
3843,1209.09
3844,1139.4
3845,1233.19
3846,1182.99
3847,1167.15
3848,1188.38
3850,1150.05
3852,1221.34
3853,970.67
3855,1208.13
3856,1146.04
3857,1162.67
3858,1043.58
3859,1161.83
3862,1222.24
3863,1222.04
3864,1207.47
3865,1171.33
3866,1143.58
3867,1057.13
3868,1064.47
3870,1209.27
3871,1153.9
3872,1150.55
3873,1167.42
3874,1215.74
3876,1202.48
3877,1120.4
3878,1217.51
3879,1187.72
3882,1231.02
3883,1165.07
3884,1212.78
3885,1157.56
3886,1191.88
3887,1215.91
3890,1140.98
3891,1150.89
3894,1113.31
3895,1148.32
3898,1144.83
3899,1190.65
3900,1130.48
3901,1243.16
3902,1248.61
3903,1215.14
3904,1195.24
3906,1191.5
3907,1188.57
3908,1115.42
3909,1143.02
3911,1114.01
3912,1156.04
3914,1183.09
3915,479.57
3916,486.49
3917,486.24
3918,473.97
3919,483.55
3920,476.16
3921,503.63
3922,492.71
3923,518.87
3924,529.23
3925,541.7
3926,543.12
3927,543.33
3928,1242.9
3929,1188.91
3930,1124.19
3931,1226.05
3933,1225.4
3934,1236.36
3942,1178.61
3943,487.2
3944,487.75
3945,475.9
3946,491.72
3947,492.69
3948,492.17
3949,489.19
3950,499.84
3951,500.95
3952,501.99
3953,517.51
3954,516.2
3955,519.87
3956,526.13
3957,526.48
3958,525.93
3959,528.1
3960,529.26
3961,533.98
3962,537.69
3963,536.32
3964,536.93
3965,536.28
3966,537.97
3967,538.32
3968,525.28
3969,525.36
3970,537.21
3971,538.97
3972,534.04
3973,1189.36
3975,1166.08
3976,496.41
3977,521.09
3978,520.65
3979,531.5
3980,535.24
3981,533.29
3982,530.34
3983,533.68
3984,538.5
3985,537.29
3986,529.75
3987,538.53
3988,537.55
3989,539.16
3990,536.23
3991,536.8
3992,537.29
3993,537.21
3994,534.21
3995,541.5
3996,550.82
3997,1123.62
3998,1125.87
3999,1138.7
4000,1200.68
4003,1171.29
4004,1169.7
4005,1205.77
4008,1038.26
4010,1141.0
4011,1178.73
4014,1127.53
4015,1135.99
4016,1003.79
4017,1227.07
4019,1152.58
4020,1168.06
4022,1178.28
4023,1183.48
4025,1195.78
4026,1173.69
4027,1189.06
4029,1201.85
4031,1212.59
4032,1163.2
4033,1222.47
4034,1205.37
4035,1196.21
4037,1150.24
4038,1165.3
4039,1198.56
4041,1150.88
4042,1229.02
4045,1190.8
4047,1232.24
4048,1035.81
4049,1175.94
4050,1154.92
4052,1245.97
4053,1246.48
4054,1240.53
4055,1216.82
4058,1114.26
4059,1024.06
4060,1218.19
4061,1172.72
4062,1177.34
4064,1189.03
4069,1201.07
4070,1194.46
4071,1213.22
4073,1222.28
4074,1168.11
4075,1201.79
4076,1124.28
4078,1240.14
4079,1143.67
4080,1174.99
4082,1166.98
4083,1190.93
4084,1098.03
4088,1180.78
4089,1207.39
4090,1188.9
4092,1234.91
4093,1249.49
4094,1173.53
4095,1239.19
4096,1177.45
4100,1192.89
4101,1195.91
4103,1160.23
4104,1237.84
4105,1182.15
4106,1231.55
4107,1135.96
4108,1208.93
4111,1135.92
4112,1163.02
4114,1181.15
4115,1171.93
4116,1126.67
4118,1201.6
4119,1135.09
4121,1179.0
4122,1151.12
4123,1246.33
4124,1148.22
4125,1247.24
4128,1135.67
4129,1130.1
4130,1194.97
4131,1205.47
4132,1227.18
4133,1248.0
4134,1136.49
4135,491.07
4136,529.82
4137,535.04
4138,535.43
4139,536.32
4140,537.89
4141,524.61
4142,525.02
4143,543.89
4145,1166.67
4147,1140.02
4149,1235.6
4150,813.64
4151,1233.48
4153,1144.78
4154,1249.27
4155,1247.63
4156,1215.91
4158,1214.5
4163,488.99
4164,488.17
4165,479.84
4166,489.25
4167,496.32
4168,494.17
4169,504.85
4170,498.51
4171,515.87
4172,520.4
4173,522.35
4174,522.37
4175,524.85
4176,529.97
4177,532.24
4178,532.04
4179,532.15
4180,527.72
4181,528.04
4182,527.24
4183,537.95
4184,540.8
4185,535.39
4186,535.5
4187,529.69
4188,544.11
4189,545.96
4192,478.71
4193,483.34
4194,491.34
4195,501.85
4196,500.34
4197,504.5
4198,496.75
4199,496.35
4200,515.38
4201,521.09
4202,520.91
4203,515.39
4204,526.35
4205,519.72
4206,529.41
4207,525.84
4208,531.87
4209,529.57
4210,530.84
4211,534.43
4212,534.87
4213,536.21
4214,537.25
4215,532.28
4216,527.7
4217,538.57
4218,534.96
4219,531.37
4220,541.72
4221,542.42
4222,546.93
4223,546.67
4224,535.32
4225,1222.88
4226,1043.96
4227,1035.05
4229,1197.79
4231,970.78
4232,1136.32
4233,720.76
4234,1183.6
4235,1241.01
4236,1144.27
4238,967.44
4239,1029.94
4242,1191.32
4243,1190.06
4244,1207.92
4245,1093.61
4248,1220.51
4250,1030.58
4252,968.2
4253,1182.1
4254,1125.42
4258,1126.17
4260,1207.06
4261,1231.25
4264,951.81
4265,1210.19
4266,1124.07
4271,1163.03
4272,1169.03
4274,977.6
4275,1229.56
4276,1167.9
4279,997.63
4281,1169.55
4284,1241.73
4289,1214.77
4290,1007.05
4292,1039.57
4293,1017.78
4296,1247.76
4297,1115.26
4298,1021.08
4300,981.65
4301,982.27
4302,1219.74
4303,1171.08
4307,1060.95
4309,1193.44
4310,722.07
4311,1244.84
4312,1152.87
4313,1169.39
4314,1243.43
4315,1182.12
4316,1145.85
4318,1204.15
4320,1180.22
4322,1199.13
4323,976.43
4324,1192.81
4325,1127.84
4326,1232.55
4329,1164.28
4331,1181.76
4332,1116.36
4333,1199.4
4335,1224.23
4340,1004.92
4342,1186.45
4344,898.79
4345,895.23
4346,1195.58
4347,1172.6
4348,1205.57
4350,1042.45
4351,1243.08
4353,1186.92
4354,1173.97
4355,1175.32
4356,1151.58
4357,1219.49
4359,1243.3
4360,1187.85
4363,1245.42
4364,1185.53
4365,1219.48
4367,1140.4
4370,1180.92
4371,1241.4
4372,1169.13
4373,1245.94
4376,1138.45
4378,1238.55
4379,1165.61
4381,1181.29
4383,1225.58
4385,517.87
4386,520.49
4387,538.69
4388,527.36
4389,1170.05
4390,1181.06
4393,1206.51
4396,1236.07
4397,1225.66
4398,1248.43
4399,1245.27
4400,1154.54
4402,840.05
4403,839.84
4404,888.37
4406,1233.83
4408,861.46
4409,870.67
4413,485.79
4414,490.98
4415,501.11
4416,521.16
4417,530.21
4418,537.69
4419,537.79
4420,535.51
4421,537.86
4422,538.29
4423,538.04
4424,541.82
4425,528.2
4426,542.92
4427,534.9
4428,546.89
4433,1048.22
4434,1057.18
4435,1045.28
4436,479.5
4437,494.33
4438,515.95
4439,521.62
4440,521.72
4441,521.99
4442,527.35
4443,527.26
4444,535.55
4445,537.75
4446,531.37
4447,534.9
4448,543.67
4449,544.28
4450,545.6
4453,1224.63
4454,1210.33
4455,888.41
4458,1195.39
4459,1205.14
4460,1216.07
4461,850.13
4462,1054.43
4463,1212.04
4465,1001.36
4467,1171.86
4468,1245.45
4469,1248.57
4470,1155.19
4473,1173.1
4474,1210.0
4475,1199.13
4476,1168.57
4480,1218.61
4481,1144.01
4482,1247.74
4484,1232.96
4485,1219.75
4486,804.64
4488,1133.46
4489,972.53
4491,1214.12
4492,1241.41
4497,1213.37
4499,714.1
4504,999.52
4506,1162.49
4511,803.22
4513,1117.94
4514,1179.73
4517,1229.55
4518,1201.06
4520,1121.37
4527,806.0
4529,1220.82
4532,1212.75
4535,1235.25
4538,1150.42
4539,818.3
4540,1137.14
4541,1172.29
4545,873.42
4547,1182.53
4548,1005.68
4549,1006.93
4550,785.34
4552,719.95
4556,1183.83
4558,1200.08
4559,819.77
4563,1156.32
4571,1143.91
4572,813.96
4573,1245.49
4574,1149.34
4575,1158.82
4576,489.93
4577,525.27
4578,537.21
4579,538.09
4580,1049.04
4581,428.04
4585,815.77
4586,1159.8
4587,816.22
4589,816.86
4591,1150.97
4595,818.96
4606,817.0
4611,819.72
4615,480.72
4616,482.05
4617,487.42
4618,491.72
4619,492.28
4620,488.39
4621,521.08
4622,524.74
4623,522.77
4624,528.42
4625,528.92
4626,529.62
4627,537.07
4628,540.71
4629,536.62
4630,534.99
4631,536.88
4632,537.83
4633,527.38
4634,533.8
4635,534.13
4636,534.13
4637,533.31
4638,540.91
4639,542.98
4644,1199.08
4645,480.43
4646,489.46
4647,499.72
4648,518.07
4649,520.6
4650,521.79
4651,522.09
4652,522.67
4653,527.28
4654,526.75
4655,529.44
4656,541.34
4657,533.27
4658,533.36
4659,526.75
4660,539.29
4661,539.42
4662,540.59
4663,540.07
4664,541.41
4665,542.17
4666,541.98
4667,537.72
4668,1198.16
4669,1201.64
4670,1189.31
4671,1005.25
4674,1011.21
4675,1183.86
4676,1207.12
4677,483.78
4679,966.19
4680,761.21
4681,1037.5
4682,1023.82
4683,745.92
4685,1045.59
4686,1214.39
4688,1214.62
4689,1169.98
4690,1191.88
4691,1190.05
4692,1167.52
4696,1207.46
4697,1067.35
4698,1244.39
4699,949.53
4700,1235.43
4701,1244.62
4702,1203.44
4703,1248.47
4705,656.73
4707,1178.74
4708,1183.66
4710,1209.39
4713,701.6
4717,1237.38
4719,1054.41
4721,974.27
4723,1005.88
4725,753.83
4726,1245.76
4728,945.89
4732,1013.98
4733,471.1
4735,1198.15
4736,1143.75
4737,1183.46
4738,1208.11
4739,1011.32
4741,1139.4
4743,1229.06
4744,1036.5
4745,1194.09
4746,1177.1
4748,1228.21
4749,1090.75
4752,1181.82
4754,1223.09
4756,1206.82
4757,1186.22
4759,1168.3
4760,1194.64
4761,1136.17
4763,1201.02
4765,1122.37
4768,1030.2
4769,491.91
4771,1242.42
4772,1149.82
4773,1213.51
4774,1216.35
4776,1206.35
4777,1186.69
4778,1164.47
4779,1242.58
4780,631.52
4782,1139.37
4783,1221.29
4784,985.17
4787,806.46
4788,759.58
4789,1190.43
4790,1212.05
4799,1173.2
4803,1230.8
4805,1030.61
4807,1237.02
4809,1133.88
4810,1139.46
4811,1147.45
4812,621.65
4813,1240.5
4816,1207.53
4817,1044.51
4818,1136.91
4819,1247.68
4823,868.94
4824,1210.12
4825,1011.51
4830,1161.7
4832,1148.46
4833,1240.08
4834,1177.51
4835,730.6
4836,1008.49
4837,1057.91
4838,1147.07
4839,825.58
4840,1241.38
4842,1144.86
4844,796.35
4845,1225.72
4846,1151.89
4848,426.19
4849,1138.28
4851,1233.71
4852,1144.56
4853,1136.82
4855,757.93
4856,532.81
4857,533.66
4858,426.89
4859,425.12
4860,763.88
4862,1236.18
4863,825.11
4866,1175.32
4867,758.83
4868,1235.25
4869,1169.51
4870,1196.96
4871,1177.85
4872,1203.72
4882,496.72
4883,515.33
4884,529.62
4885,530.2
4886,533.47
4887,535.72
4888,536.52
4889,540.18
4890,531.5
4891,533.99
4892,534.46
4893,537.17
4894,538.1
4895,531.76
4896,533.24
4897,550.57
4898,533.6
4899,551.24
4902,1201.85
4904,1201.94
4905,1200.43
4906,487.76
4907,499.82
4908,502.51
4909,493.68
4910,502.9
4911,492.44
4912,501.41
4913,501.63
4914,514.69
4915,520.39
4916,521.04
4917,523.34
4918,522.73
4919,520.8
4920,521.78
4921,523.03
4922,529.29
4923,536.42
4924,532.42
4925,541.03
4926,532.76
4927,532.23
4928,534.61
4929,533.89
4930,535.06
4931,535.45
4932,534.59
4933,540.69
4934,535.94
4935,542.6
4936,536.56
4937,544.04
4938,531.99
4939,541.79
4940,1183.06
4952,1199.58
4953,1178.77
4954,447.42
4955,1185.91
4956,1214.7
4957,1125.12
4960,1214.85
4961,1185.46
4965,1045.65
4971,1028.11
4974,1039.87
4975,1162.2
4976,1201.76
4977,1207.51
4979,1181.19
4981,1156.98
4982,763.56
4983,1061.58
4984,1196.08
4985,1243.59
4987,1219.85
4990,431.76
4991,1166.38
4992,1115.43
4993,1215.38
4994,434.32
4996,989.75
4997,1238.4
5001,1232.81
5005,1239.57
5010,1144.1
5014,1213.05
5016,1205.29
5017,764.3
5018,1139.02
5021,1235.58
5023,1231.95
5025,1208.65
5026,1203.98
5027,1177.11
5028,1204.93
5033,1188.41
5034,1210.0
5035,1225.94
5036,1237.79
5038,1223.72
5040,1005.11
5041,1219.85
5042,956.46
5045,1207.81
5046,751.67
5047,761.43
5048,1230.99
5049,1249.15
5050,1059.87
5051,1144.16
5052,1195.81
5054,1239.53
5056,496.96
5057,527.63
5058,528.61
5059,1214.07
5060,806.05
5061,1214.05
5062,1170.62
5064,1212.59
5067,1151.48
5073,1149.47
5078,1207.13
5082,488.03
5083,488.29
5084,478.51
5085,492.05
5086,492.26
5087,492.75
5088,493.31
5089,495.36
5090,519.19
5091,527.84
5092,536.74
5093,541.2
5094,533.54
5095,534.25
5096,536.04
5097,535.52
5098,536.43
5099,536.8
5100,545.77
5101,1198.64
5107,1188.71
5108,1205.16
5109,1205.3
5110,1200.2
5111,1193.88
5112,1197.53
5113,1201.57
5114,1202.29
5115,487.21
5116,487.5
5117,503.76
5118,518.7
5119,516.66
5120,518.89
5121,521.62
5122,524.46
5123,525.73
5124,528.57
5125,531.08
5126,539.06
5127,534.19
5128,533.93
5129,539.62
5130,536.12
5131,536.8
5132,539.07
5133,542.61
5134,1196.39
5137,1200.81
5138,1205.06
5139,1183.95
5140,1199.93
5141,1203.64
5142,1200.7
5143,1202.63
5144,1202.58
5145,1204.32
5146,1241.91
5150,1185.09
5151,1015.5
5152,1195.17
5153,948.32
5154,1113.4
5155,1140.26
5156,1249.91
5158,1141.19
5159,785.52
5161,1176.87
5162,1175.9
5165,1224.19
5166,1120.66
5167,767.69
5168,730.68
5170,1213.53
5171,1138.75
5172,1178.55
5174,1146.54
5176,1164.0
5179,1215.74
5180,1216.94
5181,1222.86
5182,948.15
5183,1120.63
5185,729.92
5186,968.48
5189,804.7
5190,765.99
5191,1206.68
5192,1192.03
5194,789.68
5195,779.2
5197,1115.14
5198,1228.95
5199,950.74
5201,1227.48
5203,1230.08
5204,1234.28
5205,1107.49
5207,425.02
5208,1175.33
5209,787.63
5210,1144.74
5211,1139.72
5212,1244.07
5213,1185.01
5214,1149.64
5215,1150.25
5216,1134.8
5217,731.43
5220,1140.96
5221,487.69
5222,533.57
5223,546.79
5224,551.99
5225,726.6
5226,1156.16
5227,516.92
5228,1187.52
5229,1186.84
5232,805.36
5233,1180.3
5235,1247.64
5236,606.01
5237,428.55
5238,1153.94
5239,1184.48
5240,1232.72
5241,446.84
5242,494.29
5243,820.99
5245,1172.2
5250,481.55
5251,482.81
5252,489.04
5253,489.98
5254,491.52
5255,491.67
5256,504.2
5257,500.3
5258,501.67
5259,489.94
5260,491.89
5261,503.66
5262,514.11
5263,525.51
5264,531.63
5265,523.17
5266,538.23
5267,540.44
5268,536.55
5269,540.17
5270,535.75
5271,545.77
5272,540.12
5273,542.9
5274,536.16
5275,540.6
5276,1193.45
5278,1181.4
5279,1187.65
5280,1186.24
5281,488.28
5282,487.82
5283,481.32
5284,481.75
5285,481.71
5286,482.1
5287,482.49
5288,482.72
5289,493.56
5290,493.42
5291,491.26
5292,495.9
5293,495.96
5294,491.7
5295,492.23
5296,501.35
5297,500.95
5298,501.52
5299,522.78
5300,520.61
5301,525.76
5302,526.26
5303,528.84
5304,527.42
5305,527.18
5306,527.15
5307,531.1
5308,531.11
5309,533.18
5310,534.15
5311,543.69
5312,542.58
5313,541.14
5314,1187.14
5321,1196.38
5322,1202.98
5323,1202.46
5324,1065.59
5325,1201.77
5326,1236.23
5327,999.87
5328,1208.86
5329,1012.32
5330,753.93
5331,1234.3
5332,1187.9
5333,1199.52
5334,1052.93
5335,970.57
5336,1221.05
5337,1138.86
5338,604.63
5340,1202.12
5341,1182.38
5342,1206.93
5343,1153.6
5344,1167.52
5345,1138.24
5346,1162.22
5347,727.11
5348,1176.75
5349,983.73
5350,1165.27
5352,1170.7
5353,1210.21
5354,1166.11
